ahjt;3;At what age did Bilbo adapt Frodo as son?;66;77;88;99;D
ahjt;3;During the years between "The Hobbit" and "Lord of the Rings", where was Bilbo's sword, Sting?;In the Mathom-House in Michel Delving;Hanging over his fireplace;In Rivendell;Locked up in a chest;B
ahjt;3;Every seven years a big festival happens in the Shire. What's it called?;Free Fair;Lithe Feast;Days of Joy;Overlithe;A
ahjt;3;Frodo is Bilbo's...;first cousin;second cousin;first cousin twice removed;second cousin once removed;D
ahjt;3;Frodo left for his journey aged 50. How much younger was Bilbo when he left for Erebor?;1 year;3 years;5 years;He then actually was aged 60,10 years older.;D
ahjt;3;Hobbits eat seven meals a day. What comes directly after elevensies?;Afternoon tea;Luncheon;Supper;Second Breakfast;B
ahjt;3;How did Frodo's father die?;Slain in the battle of Greenfields;Killed by a wulf in the Fell Winter;Entered Old Forest and never returned;Drowned in a boating accident;D
ahjt;3;How was the book written by Frodo and Bilbo containing the stories for the LotR and Hobbit called?;The Great Book of Westernesse;There and Back Again: A Hobbits Tale;The Red Book of the Westmarch;The Great Stories of the Third Age of Middle-earth;C
ahjt;3;In 3019 T.A. the One Ring was destroyed, which year was that in Shire Reckoning?;177;3441;1419;7522;C
ahjt;3;In emergency the Thain may invoke meetings, how are these called?;Council of the Thain;Shire-moot;Gathering;Shire Council;B
ahjt;3;In which part of the Shire is the town Dwaling to be found?;Northfarthing;Westfarthing;Southfarthing;Eastfarthing;D
ahjt;3;In which region is the village Deephallow located?;Buckland;Shire;Rohan;Westmarch;B
ahjt;3;In which Shire town did a battle between Orcs and Hobbits take place?;Bywater;Greenfields;Oatbarton;There never were any Orcs in the Shire.;B
ahjt;3;Merry is Pippins;brother;cousin;stepbrother;they aren't closely related;B
ahjt;3;The "Bridge of Stonebows" is an old name for which bridge?;Brandywine Bridge;Last Bridge;Bridge of Tharbad;Bridge of Khazad-dûm;A
ahjt;3;To which farthing belongs the town Nobottle?;Northfarthing;Westfarthing;Southfarthing;Eastfarthing;B
ahjt;3;To which farthing belongs the town Oatbarton?;Northfarthing;Westfarthing;Southfarthing;Eastfarthing;A
ahjt;3;To which farthing belongs the town Pincup?;Northfarthing;Westfarthing;Southfarthing;Eastfarthing;C
ahjt;3;What does Sam receive from Bilbo before he sails to the Undying Lands?;A book;Sting;An Elven Pipe;Gold;D
ahjt;3;What does the Hobbitish word "Mathoms" refer to?;Things of great material worth;Things of everyday use;Things of no particular use;Things of ideolofical worth;C
ahjt;3;What happened to Lobelia Sackville-Baggins after the War of the Ring?;Thain Peregrin Took banned her from the Shire and she bought and moved to Crickhollow in Buckland.;She allied with Rushey's men and was slain in the Battle of Bywater.;She was imprisoned in the Lockholes for helping her son Lotho destroy the Shire.;She died of age, and donated her money to Frodo to help Hobbits displaced by Saruman.;D
ahjt;3;What is "Grindwall"?;Other name for the High Hay;Ship landing at Breredon;Causeway from Stock to Rushey through the Marish;Cliff overlooking the town of Scary;B
ahjt;3;What is "Mithe"?;Name of the money in the Shire;Name of a river;Name of a Hobbit family;Name for cold and foggy wheather;B
ahjt;3;What is "Overlithe"?;A rohirric poem about Eorl the Young riding into the Battle of Celebrant;A small village in the Shire, just north of Bagend;The name of the Leap Year's Day in the Shire;The name of a rohirrric ship used to transport goods down to Anduin;C
ahjt;3;What is "Perry-the-Winkle"?;Song by Bilbo;Shire folktale;Poem by Sam;Nickname of a Hobbit;C
ahjt;3;What is "Thain"?;Beer of Bree;Hobbit of Michel Delving;Title in the Shire;Dwarf of Thorin's company;C
ahjt;3;What is buried in the "Battle Pit" in Bywater?;Orcs;Rohirrim;Men;Hobbits;C
ahjt;3;What is Gorhendad Oldbuck famous for?;First Thain of the Shire;Owner of the Golden Perch Inn;First Hobbit to visit Rivendell;Founder of Buckland;D
ahjt;3;What is the first name of Pippins wife?;Sapphira;Adamanta;Ruby;Diamond;D
ahjt;3;What is the Hobbit Tobold Hornblower famous for?;Could ride a horse;Brought beer to the Shire; Killed an orc;Introduced pipe-weed;D
ahjt;3;What is the name of Pippin's son?;Denethor;Aragorn;Isildur;Faramir;D
ahjt;3;What is the name of the farmer Frodo stole mushrooms from in his youth?;Cotton;Maggot;Hayward;Gardner;B
ahjt;3;What is the political designation of the Shire in the Fourth Age?;Colony of the Reunited Kingdom;Inferior Enclave;Free Land;Land Under Command of the King;C
ahjt;3;What river makes up a large part of the Shire's border?;The Water;Anduin;Loudwater;Brandywine;D
ahjt;3;What was the last name of Lobelia Sackville-Baggins before marriage?;Bolger;Bracegirdle;Boffin;Brandybuck;B
ahjt;3;What was the village of Gamwich known for?;Brewing beer;Making ropes;Growing pipe-weed;Constructing carts;C
ahjt;3;Where did Hamfast Gamgee, Sam Gamgee's father, live before he came to Hobbiton?;Bywater;Bree;Tighfield;Sackville;C
ahjt;3;Where is the Great Smial of the Took family located?;Tuckborough;Tookbank;Longbottom;Hobbiton;A
ahjt;3;Where was the Mathom-house where Bilbo's mithril coat was stored located?;Bywater;Michel Delving;Longbottom;Long Cleeve;B
ahjt;3;Where were during the War of the Ring various Hobbits imprisoned?;Bywater;Bree;Michel Delving;Frogmorton;C
ahjt;3;Which Dwarf visits Bilbo some years after the Quest to Erebor?;Thorin;Dwalin;Bombur;Balin;D
ahjt;3;Which Hobbit family has its seat in the town Budgeford?;Brandybuck;Took;Bolger;Proudfoot;C
ahjt;3;Which Hobbit family owns the Old Mill in Hobbiton?;Baggins;Sandyman;Gamgee;Cotton;B
ahjt;3;Which Hobbit slew the orc Golfimbul of Mount Gram?;Bandobras Took;Bill Butcher;Bowman Cotton;Bodo Proudfoot;A
ahjt;3;Which inn can be found in Frogmorton?;The Floating Log;The Ivy Bush;The Green Dragon;The Golden Perch;A
ahjt;3;Which of the following inns is NOT located in the Shire?;Golden Perch;All-Welcome Inn;Old Guesthouse;Bridge Inn;C
ahjt;3;Which of the following is NOT the name of a region in the Shire?;White-Downs;The Yale;Bridgefields;Tookland;A
ahjt;3;Which of the following locations is closest to the Girdley Island?;Tharbad;Lond Daer;Hobbiton;Pelargir;C
ahjt;3;Which of the following towns is NOT located in the Shire's West Farthing?;Gamwich;Little Delving;Long Cleeve;Tighfield;C
ahjt;3;Which town lies between Frogmorton and the Brandywine Bridge?;Whitfurrows;Whitwell;Greenfields;Greenholm;A
ahjt;3;Who excavated Bag End?;Balbo Baggins;Bingo Baggins;Bilbo Baggins;Bungo Baggins;D
ahjt;3;Who is the youngest of the four Hobbits?;Frodo;Sam;Merry;Pippin;D
ahjt;3;Who was the mother of Frodo Baggins?;Esmeralda Brandybuck;Belladonna Took;Angelica Baggins;Primula Brandybuck;D
ahjt;4;At which rivers lies the town Haysend?;Brandywine;Thistle Brook;Norbourn;Withywindle;AD
ahjt;4;In which Ages does the Shire exist?;First Age;Second Age;Third Age;Fourth Age;CD
ahjt;4;Which of the following are located in the Shire?;Old Grange;Old Mill;Old Guesthouse;Old Winyards;ABD
ahjt;4;Which of the following are names of Hobbit families?;Clayhanger;Hornblower;Sandheaver;Ropemaker;ABC
ahjt;4;Which of the following are names of Hobbit families?;Lightfoot;Longleg;Strongarm;Goodbody;AD
ahjt;4;Which of the following are names of Hobbit families?;Twofoot;Proudfoot;Lightfoot;Whitfoot;ABCD
ahjt;4;Which of the following are names of Hobbit families?;Verywell;Prettymuch;Goodenough;Nicelydone;C
ahjt;4;Which of the following are related to Frodo?;Sam;Bilbo;Pippin;Merry;BCD
ahjt;4;Which of the following flower names are also names of Hobbits?;Primrose;Pimpernel;Pansy;Peony;ABCD
ahjt;4;Which of the following forests are located in the Shire?;Chetwood;Woody End;Black Forest;Bindbole Wood;BD
ahjt;4;Which of the following roads are located in the Shire?;Northway;Hill Road;Greenway;Forest Road;AB
ahjt;4;Which of the following towns are located in the Shire?;Newbury;Rushey;Deephallow;Breredon;BC
ahjt;4;Which of the following towns lie at the Great East Road?;Greenfields;Greenholm;Whitfurrows;Whitwell;BC
ahjt;4;Which of the following towns lie within Buckland?;Newbury;Breredon;Haysend;Standelf;ABCD
ahjt;4;Which of the following wetlands are located in or at the border of the Shire?;Overbourn Marshes;High Moors;Rushock Bog;Midgewater Marshes;AC
ahjt;4;Which of the following words are also names of Shire towns?;Scary;Hasty;Rusty;Angry;A
ahjt;4;Who were the two Hobbits that founded the Shire?;Blanco;Marcho;Folco;Largo;AB
ahjt3;What happened to the Town Hole in Michel Delving at the end of the Third Age?;Sarumans men invaded it;The mayor had to sell it due to lack of money;A big party celebrating the defeat of Sauron was held;It collapsed;D
ahmt;3;Which of Merry's armaments in the Battle of the Pelennor Fields is NOT provided by Rohan?;His sword;His helm;His jerkin;His knife;A
ahn;3;Where do Merry and Pippin die?;Minas Tirith;Edoras;Shire;Rivendell;A
ahpt;3;Gollum actually is a Hobbit, but of which stem of Hobbits is he?;Stoors;Fallohides;Harfoots;Tooks;A
ahpt;3;How are Sméagol and Déagol related?;They are brothers;They are cousins;Déagol is Sméagol's father;They are friends but not otherwise related;B
aht;2;How many months did Frodo's journey take?;13;2
ainj;4;Which of the following are NOT names given to Saruman?;Ruffian;Sharkey;Geraint;Ermon;ACD
ainq;4;Which of the following are titles or names given to Saruman?;The White Wizard;Curumo;Olórin;The Many-Coloured;ABD
aioptv;4;What is Udûn?;A valley in Mordor;Fortress of the Wainriders;Stronghold of Morgoth;Lake in the far East of Middle-earth;AC
aiptx;3;Before going back to Mordor, where did Sauron regain his might?;Belfalas;Mirkwood;Isengard;Gorgoroth;B
aiptx;3;In which greater region of Middle-earth does Radagast live?;Rohan;Eriador;Rhovanion;Rhûn;C
aiqt;3;In which Age did Gandalf come to Middle-earth?;Age Before the Years;First Age;Second Age;Third Age;D
aiqtu;2;How Many Istari were sent to Middle-Earth?;5;0
aiquv;3;Which of the Valar did Saruman serve in Valinor?;Yavanna;Manwe;Ulmo;Aule;D
aiqv;3;Whom did Sauron serve first?;Saruman;Melkor;Aulë;Manwë;C
ait;3;Who does Saruman nickname the “Bird-whisperer"?;Sam Gamgee;Radagast;Gandalf;Uglúk;B
ait;3;Who was the last keeper of the elven Ring of Power Narya?;Gandalf;Elrond;Galadriel;Aragorn;A
ait;4;Which of the following are wizards?;Annatar;Pallando;Radagast;Denethor;BC
aj;4;Which of the four famous Hobbits had at least 1 child?;Frodo;Sam;Merry;Pippin;BD
ajmq;4;Which of the following words are also names found in Arda?;Shelf;Adorn;Stock;Afros;BCD
ajt;3;What is the name of the stream that flows through Needlehole?;Brandywine;The Water;Shirebourn;Norbourn;B
ak;4;Which mountain ridges mark the boundaries of Eriador?;White Mountains;Misty Mountains;Iron Mountains;Blue Mountains;BD
akt;4;Between which rivers lies the region known as "The Angle"?;Mitheithel (Hoarwell);Gwathló (Greyflood);Baranduin (Brandywine);Bruinen (Loudwater);AD
al;3;What is the name of the easternmost peak of the White Mountains?;Amon Dîn;Mindolluin;Dol Tarlang;Ras Morthil;B
al;3;What is the name of the southernmost peak of the Misty Mountains?;Amon Dîn;Amon Gwareth;Dol Baran;Mindolluin;C
am;3;In the Fourth Age, to which realm does Fangorn forest belong?;Gondor;The Reunited Kingdom;It became an autonomous realm;It didn't belong to any realm;C
amn;3;What is the elvish name for the White Mountains in Gondor?;Ered Luin;Ephel Dúath;Emyn Muil;Ered Nimrais;D
ano;4;Which of the following are names of rivers?;Morannon;Morgulduin;Mordor;Morthond;BD
antu;3;What is "Gilrain"?;River in Gondor;3rd prince of Dol Amroth;Elven ship type;Mother of Aragorn II.;A
aot;3;What is the elvish name of Shelob's Lair?;Cirith Ungol;Barad Ungol;Sirith Ungol;Torech Ungol;D
aot;3;What is the name of the valley that lies behind the Black Gate of Mordor?;Nan Morgul;Udûn;Nan Dungortheb;Cirith Dúath;B
aot;3;What symbol is used by the orcs of Minas Morgul?;A waxing moon crescent with a skull;A red eye surrrounded with yellow and orange flames on a black tower;A tree burning with yellow and orange flames on brown ground;A red hand with four fingers dripping red blood;A
aot;3;Where does Shelob live?;Barad Ungol;Cirith Ungol;Minas Ungol;Torech Ungol;D
aot;4;Which of the following fortifications are located within Mordor?;Morannon;Orthanc;Durthang;Barad-dûr;ACD
aotuv;3;What kind of creatures are the "spawn of Ungoliant"?;Moria Orcs;Olog-hai;Giant Spiders;Uruk-hai;C
b;3;Of the ten most often mentioned characters in the LotR books, how many belong to the Fellowship?;6;7;8;9;C
bcy;1;True or false: The production costs for the Hobbit movies were higher than those for LotR.;true
bcy;3;Which of the following is true about the Lord of the Rings and Hobbit movie trilogies' productions?;LotR did cost about twice as much as the Hobbit.;LotR only did cost about a third of what the Hobbit cost.;They both did cost about the same.;One LotR movie did cost about as much as the entire Hobbit trilogy.;B
befty;2;In the Extended Return of the King movie, how many Men, Orcs and Elves die in total on screen?;836;100
befty;3;In the Return of the King movie, which non-actor plays the corsair that gets shot down by Legolas?;Howard Shore (music score composer);Alan Lee (conceptual artist);Peter Jackson (director);David Salo (fictional languages translator);C
belty;3;What is Sean Bean (Boromir) doing during the Council of Elrond scenes, even in final cut?;Reading his script, taped to his knee;Chewing bubblegum;Watching a movie on his phone hidden in his costume.;Shortly falling asleep with open eyes as he was so overtired.;A
bem;3;Which two characters have the exact same amount of mentions in the LotR books?;Glorfindel & Haldir;Éomer & Théoden;Celeborn & Arwen;Balin & Glóin;B
bet;3;Which female character is mentioned most often in the LotR books?;Rosie Cotton;Arwen Undómiel;Éowyn;Galadriel;C
bet;3;Which member of the fellowship is mentioned least often in the Lord of the Rings books (286 times)?;Legolas;Gimli;Pippin;Boromir;D
bety;3;How many times does Aragorn toss someone in the movie trilogy?;3;4;5;6;A
bey;3;Which actor needed almost no sword training and was called one of the best swordfighters ever by his trainer?;Orlando Bloom (Legolas);Bernard Hill (Théoden);Hugo Weaving (Elrond);Viggo Mortensen (Aragorn);D
bey;3;Which actor, because he was afraid of flying, walked to the sets in full costume multiple times?;Sean Bean (Boromir);Ian McKellen (Gandalf);Dominic Monaghan (Merry);John Rhys-Davies (Gimli);A
bey;3;Who plays the character of Aragorn?;Andy Serkis;Ian McKellen;Viggo Mortensen;Brent McIntyre;C
bey;3;Who plays the character of Barliman Butterbur?;David Weatherly;Karl Urban;Hugo Weaving;Mark Ferguson;A
bey;3;Who plays the character of Boromir?;Sean Bean;Karl Urban;Billy Boyd;Craig Parker;A
bey;3;Who plays the character of Théoden?;Bernard Hill;Karl Urban;Sean Bean;Brad Douriff;A
bey;4;Which of the following languages is actor Viggo Mortensen able to speak?;Spanish;Danish;English;Italian;ABCD
bey;4;Which of the following Viggo Mortensen facts are true?;Kicking away a helmet he broke his toe, the scene and his pain scream made it into the movie.;Viggo has never read the LotR when he was casted as Aragorn.;Having big difficulties with elvish pronounciation, someone else is talking all of it in the movie.;He formed such close bonds with his horse that he bought it from it's owner after the shooting.;ACD
bey;4;Which two actors of the Fellowship of the Ring did not require any latex prosthetics?;Sean Bean (Boromir);Viggo Mortensen (Aragorn); Sean Astin (Sam Gamgee);Orlando Bloom (Legolas);AB
bfh;4;Which of the following characters are mentioned more than 50 times in the LotR books?;Arwen;Hamfast "Gaffer" Gamgee;Shagrat (Uruk-hai);Uglúk (Uruk-hai);ABD
bfy;3;Who plays the character of Arwen?;Cate Blanchett;Sarah McLeod;Liv Tyler;Katie Jackson;C
bgilty;3;When the Bridge of Khazad-dûm scene was shot, what stood in for the Balrog?;Peter Jackson's son;A Ping Pong Ball;A fake skull mounted on a steel bar;McKellen was acting towards a solid wall only one meter in front of him.;B
bgy;3;Which character does John Rhys-Davies play?;Elrond;Aragorn;Gimli;Isildur;C
bh;2;How many times is Frodo mentioned in the LotR books?;2028;200
bh;3;Which of the four Hobbits of the fellowship is mentioned least often in the books?;Frodo;Sam;Pippin;Merry;D
bhty;3;How many times does Frodo fall in the extended movie trilogy?;12;16;21;39;D
bhty;3;How many times does Sam eavesdrop in the extended movie trilogy?;3;5;7;9;C
bhw;3;Which character of the LotR did Tolkien consider to be the chief hero?;Frodo;Gandalf;Aragorn;Sam;D
bhxy;2;How many times does Gollum say "Precious" in the Movie trilogy?;32;5
bhy;3;Which character does Billy Boyd play?;Pippin;Sam;Frodo;Merry;A
bhy;3;Which character does Dominic Monaghan play?;Pippin;Sam;Frodo;Merry;D
bhy;3;Who plays the character of Bilbo in the Lord of the Rings?;Martin Freeman;Elijah Wood;Ian Holm;Mark Ferguson;C
bhy;3;Who plays the character of Sméagol?;No one, he is entirely computer-generated;Sean Bean;Andy Serkis;Ian Holm;C
bhy;4;Which two actors were each a parent of one of the children playing Sam and Rosie's children?;Sarah McLeod (Rosie);Viggo Mortensen (Aragorn);Liv Tyler (Arwen);Sean Astin (Sam Gamgee);AD
bijy;4;Which of the following Ian McKellen facts are true?;The shot where he bangs his head on a beam in Bagend happened accidentally;He stole some props as souvenirs from the movie sets;Durin the filming he lived in the same trailer as Elijah Wood (Frodo);He once boarded the wrong chopper and flew to the wrong filming set;ABC
bit;3;Which evil character has the most mentions in the LotR books?;Sauron;Saruman;Gríma Wormtongue;Uglúk;B
biy;3;Actor Christopher Lee (Saruman) did constantly re-read the Lord of the Rings. How often?;3 times per year;Every year;Every month;Every 3 years;B
biy;3;Christopher Lee auditioned for Gandalf, but instead was casted as Saruman, why?;His face had not enough wrinkles to look old enough.;He was deemed too old to be able to handle the fighting scenes.;He could not ride a horse.;He had too many other things going on to have enough time to be available for all Gandalf scenes.;B
biy;3;Who plays the character of Saruman?;Alan Lee;Alan Howard;James Howard;Christopher Lee;D
bj;1;Which word is missing in this chapter name? "..... is Company";Three
bj;1;Which word is missing in this chapter name? "A Conspiracy .....";Unmasked
bj;1;Which word is missing in this chapter name? "A Long-expected .....";Party
bj;1;Which word is missing in this chapter name? "A Short Cut to .....";Mushrooms
bj;1;Which word is missing in this chapter name? "The ..... of the Past";Shadow
bk;1;Which word is missing in this chapter name? "..... on the Barrow-downs";Fog
bk;1;Which word is missing in this chapter name? "A Knife in the .....";Dark
bk;1;Which word is missing in this chapter name? "At the Sign of the ..... Pony";Prancing
bk;1;Which word is missing in this chapter name? "Flight to the .....";Ford
bk;1;Which word is missing in this chapter name? "In the ..... of Tom Bombadil";House
bk;1;Which word is missing in this chapter name? "The ..... Forest";Old
bk;1;Which word is missing in this chapter name? "The ..... of Elrond";Council
bk;1;Which word is missing in this chapter name? "The Grey .....";Havens
bl;1;Which word is missing in this chapter name? "..... Meetings";Many
bl;1;Which word is missing in this chapter name? "..... to Lórien";Farewell
bl;1;Which word is missing in this chapter name? "The ..... of Galadriel";Mirror
bl;1;Which word is missing in this chapter name? "The ..... of Khazad-dûm";Bridge
bl;1;Which word is missing in this chapter name? "The Great .....";River
bl;1;Which word is missing in this chapter name? "The Ring goes .....";South
bm;1;Which word is missing in this chapter name? "Helm's .....";Deep
bm;1;Which word is missing in this chapter name? "The King of the ..... Hall";Golden
bm;1;Which word is missing in this chapter name? "The Riders of .....";Rohan
bm;1;Which word is missing in this chapter name? "The White .....";Rider
bmty;3;Where do the sounds of the movie scene where the shouting Uruk-hai approach Helms Deep stem from?;From fans of a Cricket Match;From a concert of the New Zealand band "The Coolies";From a group of protesting people in Wellington;From Wellington main station during high peak hours;A
bmy;3;Which actor voiced Treebeard?;John Rhys-Davies (Gimli);Ian McKellen (Gandalf);Bernard Hill (Théoden);Christopher Lee (Saruman);A
bn;1;Which word is missing in this chapter name? "Of Herbs and Stewed .....";Rabbit
bn;1;Which word is missing in this chapter name? "The ..... of the Fellowship";Breaking
bn;1;Which word is missing in this chapter name? "The ..... Pool";Forbidden
bn;1;Which word is missing in this chapter name? "The Battle of the ..... Fields";Pelennor
bn;1;Which word is missing in this chapter name? "The Departure of .....";Boromir
bn;1;Which word is missing in this chapter name? "The Steward and the .....";King
bn;1;Which word is missing in this chapter name? "The Voice of .....";Saruman
bo;1;Which word is missing in this chapter name? "..... Doom";Mount
bo;1;Which word is missing in this chapter name? "The ..... Gate Opens";Black
bo;1;Which word is missing in this chapter name? "The Black Gate is .....";Closed
bty;3;How many times is food prepared or eaten in the extended movie trilogy?;29;37;43;56;B
bw;3;Which book did Tolkien want to give a different title to as it's name "Gave away the end?";Sauron Defeated;The Return of the King;The Death of Túrin Turambar;The Fall of Gondolin;B
bwy;1;True or false: Christopher Tolkien, JRR Tolkien's son, dislikes the Lord of the Rings movies.;true
by;2;How many Oscars did the Lord of the Rings movie trilogy got awarded with in total?;17;2
by;3;Almost all main actors of the Fellowship of the Ring got themselves an identical tattoo, who didn't?;Viggo Mortensen (Aragorn);Orlando Bloom (Legolas);Sean Bean (Boromir);John Rhys-Davies (Gimli);D
by;3;Back in the 60's a famous band wanted to make the movies for the LotR, which one?;Deep Purple;The Beatles;Pink Floyd;The Rolling Stones;B
by;3;Which movie director largely supported Peter Jackson on technical topics?;James Cameron (Avatar);George Lucas (Star Wars);Steven Spielberg (Jaws, E.T.);Christopher Nolan (The Dark Knight, Interstellar);B
by;4;For which of the following scenes did the actor have to swallow some kind of liquid?;All the Orc actors, to make their mouth insides look black as orcs have black blood.;Andy Serkis (Gollum) to be able to create the iconic Gollum voice.;Elijah Wood (Frodo) to make foam come out of his mouth when he is stung by Shelob.;Andy Serkis (Gollum) in a scene where Gollum is spitting, as he ran out of spit after a few takes.;AB
by;4;Which of the following animals were main contributors to the Cave Troll sound effects? (Choose 3);Walrus;Tiger;Horse;Gorilla;ABC
by;4;Which of the following items did Ian McKellen steal from the movie sets?;Some gold coins of Smaug's Lair;Gandalf's pointy hat;The keys of Bagend;A shard of Narsil;AC
cwy;3;In which year was The Hobbit first published?;1928;1937;1942;1955;B
efhiy;4;Which of the following movie facts are true?;In the entire trilogy there is not a single scene where two female characters speak to each other.;Elijah Wood (Frodo) and Ian McKellen (Gandalf) have not shot a single scene together.;Peter Jacksons two children, and he himself, appear in every single movie of the trilogy.;The actors of Arwen and Aragorn were so fascinated by Elvish that they learned to speak it fluently.;ABC
eghw;4;Before Tolkien chose Aragorn to be human, he before belonged to various other races, which ones?;Dwarves;Elves;Hobbits;Valar;BC
emtz;3;How many more houses does MCME's new Edoras have over the old Edoras?;0;1;12;16;A
fmw;4;Which of the following are both fashion brands and names found in Tolkien's writing?;Chanel;Rohan;Dior;Maglor;BC
gjz;1;What is the biggest build on the Old MCME Map?;Moria
gjz;2;What is the maximal length of MCME's Old Moria?;4710;300
gnoy;4;Which of the following movie facts are true?;The Uruks seen forging weapons actually are WETA workers usually making prop weapons.;The Return of the King won the Oscar for "Best Picture" before all filming was finished.;The Mount Doom scenes were shot on an actual volcano.;Gimlis actor, who had lost half a finger prior to filming, cut off his prop finger to prank Peter Jackson.;ABCD
gy;3;Which of the actors of the Fellowship of the Ring is the tallest one?;Viggo Mortensen (Aragorn);Dominic Monaghan (Merry);John Rhys-Davies (Gimli);Orlando Bloom (Legolas);C
hjtz;3;There's one Shire town that is currently located in the wrong farthing on MCME, which one?;Little Delving;Whitwell;Hardbottle;Pincup;C
iwy;3;Only one of the actors of LotR has met Tolkien, who?;Ian McKellen;Ian Holm;Christopher Lee;Bernard Hill;C
iwy;3;Which role gave JRR Tolkien Christopher Lee his blessing to play for, if a movie should be made?;Saruman;Bilbo (LotR);Elrond;Gandalf;D
jmy;4;Which movie sets were built as entire towns and tore down after filming LotR again?;Hobbiton;Bree;Edoras;Minas Tirith;AC
jw;3;Which inn has been inspired by a real inn of the same name?;The Ivy Bush;The Floating Log;The Golden Perch;The Green Dragon;A
knz;4;Which of the following MCME builds were never entirely rebuilt?;Edoras;Tharbad;Isengard;Annúminas;BC
lz;4;Which of the following builds were copied from the Old Map without any significant changes?;Helm's Deep;Rivendell;Caras Galadhon;Isengard;C
mtz;3;How long did it take to build the wall of Helm's Deep on MCME?;5 minutes;37 minutes;1 hour 11 minutes;111 minutes;A
nz;3;Which of the following MCME Projects took longest to complete?;Minas Tirith;Lothlórien (new map);Moria (old map);Osgiliath;D
nz;3;Who was the project leader of Minas Tirith?;Despot666;ryanturambar;Credoo;Demonataz;C
w;1;At what prestigous university did Tolkien hold a seat?;Oxford
w;1;True or false: The name "Beren" stands above JRR Tolkiens name on his gravestone;false
w;1;True or false: The name "Luthien" stands above JRR Tolkiens name on his gravestone.;true
w;2;In which year did J.R.R. Tolkien die?;1973;10
w;3;Before Tolkien came up with Sauron, what kind of creature at first was the greatest evil?;A cat;A snake;A horse;A boar;A
w;3;How many of his fingers did Tolkien use to type the 1200 pages (and the countless revisions) of the Lord of the Rings?;1;2;6;10;B
w;3;How many siblings did Tolkien have?;0;1;2;3;B
w;3;In which country was Tolkien born?;Germany;South Africa;Singapore;France;B
w;3;To which part of the British Army belonged Tolkien when he served in World War 1?;Royal Army Medical Corps;Corps of Royal Engineers;Infantry;Royal Flying Corps;C
w;3;What do the initials J.R.R. stand for in J.R.R. Tolkien?;Joseph Ronald Redford;Joseph Robin Ronald;John Ronald Reuel;Jake Ronald Robin;C
w;3;What famous medieval text was Tolkien famous for translating?;Hildebrandslied;Beowulf;Volundarkvida;Nibelung;B
w;3;What is the First name of Tolkien's wife?;Edith;Anne;Nancy;Judith;A
w;3;What is the name of J.R.R. Tolkien's son who continued publishing his work after his death?;Christopher;Michael;John;Adam;A
w;3;What was JRR Tolkien attacked by when he was two years old and lived in Souther Africa?;Deathstalker Scorpion;Baboon Spider;Cape Cobra;Eastern Green Mamba;B
w;3;What was the profession of Tolkien's father?;Bank Manager;Railway Track Welder;Professor for Biology;Schoolbook Author;A
w;3;Which two names can be found on Tolkiens gravestone?;Arwen and Aragorn;Galadriel and Celeborn;Beren and Lúthien;Indis and Finwë;C
w;3;Who wrote the Lord of the Rings?;Arthur Tolkien;John Tolkien;Christopher Tolkien;Adam Tolkien;B
w;4;Posthumously some things were named after Tolkien. Which of the following actually exist?;Cape Tolkien, New Zealand;Tolkien Road, Eastbourne, United Kingdom;The Asteroid 2675 Tolkien;Tolkien College, Oxford, United Kingdom;BC
w;4;Tolkien's works inspired many other things. Which of the following are true?;A tropical bush with orange leaves is named "Mallorn";Titan, a moon of Saturn, has various LotR-inspired mountain names;A dinosaur genus is named "Sauroniops";New Zealand has legal tender coins with LotR characters and runes on them;BCD
z;1;For which other rank beside Designer is the Head Designer responsible?;Artist
z;1;For which other rank beside Enforcer is the Head Enforcer responsible?;Guide
z;2;As of 2016, how many players did hold either the King, Valar or Head rank?;14;3
z;2;What year was MCME started?;2010;0
z;3;At the 2014 MCME Summer Events, who was supposed to lead the Opening, but was missing?;ryanturambar;Finrod_Amandil;Credoo;Iru_;D
z;3;What does Credoo's skin represent?;A turtle;A wookie;A fish;A High Elf;C
z;3;Which of the following MCME Ranks was never renamed?;Artist;Guide;Adventurer;None of them;D
z;3;Which of the following was never the name of the starting rank on MCME?;Droog;Thrall;Member;Adventurer;C
z;3;Which of these players already held the Enforcer and the Designer rank?;lizzy_;MaDReD;Kulmo;JordD04;B
z;3;Which of these players never held the Valar rank?;Credoo;ryanturambar;Iru_;Wollip666;D
z;3;Which tool was mainly used to create the new MCME map?;WorldEdit;WorldPainter;McEdit;WorldMachine;B
z;4;The MCME Designer Rank was once splitted into 3 ranks, which ones?;Steward;Artisan;Terraformer;Foreman;ABD
z;4;Which of the following (Ex-)Guides are female?;Mingthemusical;Arkengard;Jesskuu;Ooitsbirdo;AC
z;4;Which of the following were never ranks on MCME?;Trainee;Terraformer;Quartermaster;Lore Master;B
